,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,wTargetMeanLDA,wTargetCovLDA,tPropLDA,AccLDAInd,tIndL,AccLDAProp,tCLPropL
243,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.965577539167113,0.919105929577557,23.291927814483643,0.9321686289403722,0.0009647403612727227,0.9333080136726167,0.0011762382682629334
244,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9707403836350362,0.9327974380908131,27.760807991027832,0.9300417774401823,0.000778134929513551,0.9320926699582226,0.0008153863248379566
245,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.9728945611471751,0.9480530375933605,24.35575532913208,0.9322445879225219,0.0007625467551782291,0.9337637675655146,0.0010226941498069314
246,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9806096686489203,0.9563323326453286,25.721385717391968,0.9335358906190657,0.0007839929817567702,0.9338397265476642,0.00104165721926633
247,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9863502566986714,0.969372224038543,25.090710163116455,0.9324724648689707,0.0008037766167930085,0.932852259779719,0.0010652555515681932
248,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9907288344585423,0.9790765406506854,34.184887647628784,0.9350550702620585,0.0008573508199249164,0.9345993163691606,0.001008000611081759
249,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9952060364226337,0.9896049714410446,28.281213998794556,0.9355108241549563,0.0007519777582663345,0.9355108241549563,0.0009558273819612995
250,41,"(1,)",1,2,,,0.6960641675905637,0.5374334801716214,34.4094877243042,0.6112444046553268,0.0008075288415702198,0.8061951656222023,0.0008460163109624823
251,41,"(1, 2)",2,2,,,0.7339941052027739,0.5964317720385116,24.384833097457886,0.7461056401074306,0.001066287611890501,0.8175111906893464,0.0009272264431071474
252,41,"(1, 2, 3)",3,2,,,0.845992177724811,0.6392216683897898,25.541908979415894,0.8101700984780662,0.001116536498176486,0.8409668755595344,0.001097096397925832
253,41,"(1, 2, 3, 4)",4,2,,,0.8667791315582626,0.6714508447121678,35.217633962631226,0.8327663384064459,0.0007684136803062664,0.8461951656222023,0.0007860063247202546
254,41,"(1, 2, 3, 4, 5)",5,2,,,0.8783846969767817,0.6912956647099682,24.150209665298462,0.8505282005371531,0.0008597671078483015,0.8487735004476276,0.0008486970322625169
255,41,"(1, 2, 3, 4, 5, 6)",6,2,,,0.8917107989139625,0.7264850037561322,23.567659616470337,0.8474127126230976,0.0007980522217234011,0.8471262309758281,0.0008589711611892031
256,41,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.8898163394712704,0.7480837774715425,24.056959629058838,0.8512802148612355,0.0012052803500592975,0.8507430617726052,0.0007804476841283676
257,41,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.9287361167307457,0.7644543723690698,32.4141788482666,0.8543240823634736,0.0008424467259255924,0.8484870188003582,0.0008562439770813808
258,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9210068735319759,0.7739942394725874,24.833045482635498,0.8697224709042077,0.0007876946697730301,0.8662488809310653,0.0008801578600276445
259,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.933126868499128,0.7952622723713427,23.53858494758606,0.8794270367054611,0.0007754538031486709,0.8713339301700985,0.0007814508607159156
260,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9369816360015448,0.8364121285121321,23.753153085708618,0.8820769919427037,0.0007638572686040839,0.8728737690241719,0.0009575208597345446
261,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9443921817173017,0.8378119243011659,25.17192506790161,0.8852999104744852,0.0008026509810048977,0.8769203222918531,0.0010239758743381755
262,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9424349698501349,0.846759747249413,24.976683139801025,0.8872694717994628,0.0009099681738133716,0.8818621307072516,0.001049343611154582
263,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9484332209647228,0.859219181383781,33.48903703689575,0.886911369740376,0.0007954669703088281,0.8793554162936437,0.0008143071778245344
264,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9509523882173732,0.8826786309518221,34.72288656234741,0.8873769024171889,0.0009446398445614343,0.8817547000895255,0.0009203707286045823
265,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9556137854858363,0.889667576057868,23.327018976211548,0.8852641002685765,0.0007538745098062787,0.8789256938227394,0.0007603379286285373
266,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9589065328939459,0.9040920709725448,22.863789796829224,0.8834377797672337,0.0007335155183114211,0.8789615040286481,0.0008465832904074591
267,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9698342275967631,0.9100209046444361,23.267863750457764,0.8750223813786929,0.0007496399738581563,0.8726589077887198,0.0009621250746820052
268,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.9658137533102753,0.932284371985386,23.147545099258423,0.8754521038495972,0.0009190053350709866,0.8746284691136974,0.0011354797571604019
269,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9743586379760899,0.9395721548922694,25.33134889602661,0.8802148612354521,0.0011300584388398227,0.8785317815577439,0.0008069065199863089
270,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.9830527456578215,0.9466556297662386,27.40987730026245,0.8803222918531781,0.0007843093479330665,0.879892569382274,0.0008323321517493539
271,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9843362965692307,0.9588816833440266,23.831361055374146,0.8821128021486123,0.0008529747439583392,0.8814682184422561,0.0010118940843464332
272,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.988756507684079,0.9710312053418445,24.600407361984253,0.8810743061772606,0.000816568922761731,0.8806445837063563,0.000764933921656869
273,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9922352380995075,0.981391031361764,24.135170936584473,0.880787824529991,0.0008291352680995193,0.8810026857654432,0.0007000139641142788
274,41,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9967304809147557,0.9898980234990675,20.477445125579834,0.8815398388540734,0.0007299282087635119,0.8813965980304387,0.0007253688259005227
275,42,"(1,)",1,2,,,0.708828107048282,0.5199748274027371,21.095237970352173,0.5746511583636329,0.0007233556466876799,0.5288877044031144,0.0006976569414397496
276,42,"(1, 2)",2,2,,,0.7586428935040007,0.593892380471448,20.98579478263855,0.702842131312939,0.000636803166851915,0.7487959490586511,0.0006674575164810026
277,42,"(1, 2, 3)",3,2,,,0.8249783823088637,0.6563035990698002,19.520898580551147,0.7167006148750261,0.000615636093898652,0.7524128609773276,0.0005902309696940901
278,42,"(1, 2, 3, 4)",4,2,,,0.8919017869462481,0.7072200287930734,21.484180450439453,0.755039881212998,0.0006343991381866379,0.7688983647750852,0.000711432521037464
279,42,"(1, 2, 3, 4, 5)",5,2,,,0.9243765037245923,0.7100736587556081,20.556897163391113,0.7685937827187755,0.0006472819246013733,0.7718109306885458,0.0006205037570086383
280,42,"(1, 2, 3, 4, 5, 6)",6,2,,,0.933201959431519,0.7621864008328428,19.990148305892944,0.7854980868439588,0.0006076182746498701,0.7842036131046429,0.0006276824432533968
281,42,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.9598961436418307,0.7854965038358743,19.36749267578125,0.7991090974852944,0.0006146449259902342,0.7963678589785079,0.0005926015668379102
282,42,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.9427099547278359,0.7975198656476337,20.51454257965088,0.8014886448002132,0.0006364795900272122,0.789743199253774,0.0006191794993147554
283,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9643121145271782,0.7995414675401855,23.93328857421875,0.8044773562277512,0.0006532398156777902,0.7888675258418838,0.0006134997488749737
284,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9727118504716252,0.8291709226197224,19.908770322799683,0.8113685252517561,0.0007537413731795209,0.800498753117207,0.0006095239349136923
285,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9599080369072966,0.8377113209975221,19.22812247276306,0.8115969617939883,0.0006335495073399414,0.8002893529534941,0.0006089929927911544
286,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9742925029627681,0.8467311555218465,26.80827498435974,0.8194780225009994,0.0007332891883348307,0.8091031962079533,0.0006098894577228246
287,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9730778721282544,0.8668563585227916,20.80130386352539,0.8239515714530468,0.0006038801167784688,0.8101311606479983,0.0006278136413243662
288,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9704587607617585,0.8671655211935164,23.395200490951538,0.8221431154937084,0.0006753612437414071,0.8117492528221432,0.0006538475876666362
289,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9770558543905438,0.8898170117519978,18.868164539337158,0.8248653176219756,0.0006506786416148847,0.8161085835030744,0.000627317011216791
290,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9806762659436512,0.9034365121798841,18.84610891342163,0.824941463136053,0.0006786808540324051,0.8172507662142354,0.0006196055583217148
291,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9781211840654264,0.9100683964653596,20.094425439834595,0.8258171365479431,0.0006234175732591859,0.8158040014467648,0.0006111880449462538
292,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9850023952984467,0.9202012437343686,21.73896598815918,0.8257600274123851,0.0006241681032002328,0.8186404218461479,0.0006311895986610999
293,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.9851702474498232,0.9298079932198646,20.754268169403076,0.8281395747273039,0.000653333393075211,0.8224667339285374,0.0006437896921970034
294,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9878637069646942,0.9518571792208134,23.616331100463867,0.8301193580933163,0.0006218190372996645,0.8270545011517009,0.000598419867923296
295,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.9877819336139908,0.9561964500027562,19.17197346687317,0.8279682473206297,0.0006122949659802813,0.8245797719441853,0.0005895827449288733
296,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9919034444743033,0.9634152436077288,18.437020778656006,0.829338866574023,0.0006106563448731207,0.8245416991871466,0.0005753310543531666
297,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9959911631643376,0.9711649424330874,18.625520706176758,0.8272067921798557,0.0005940473144810685,0.8236850621537759,0.000628787544298271
298,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9948000846873196,0.9827738572841694,18.246511220932007,0.8240086805886048,0.000654576155194931,0.8211912965677409,0.000606356890546368
299,42,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9984255401631245,0.9912386230765413,18.876186847686768,0.8237992804248919,0.0005939723772219348,0.8226951704707697,0.0006239968199816244
300,43,"(1,)",1,2,,,0.8531212328886392,0.5320434436010657,18.840091228485107,0.6385256528986849,0.0006009677181113183,0.7029820337099463,0.0005962506513459569
301,43,"(1, 2)",2,2,,,0.8008852075491669,0.6032300444741004,20.6571786403656,0.7078347842192999,0.0008607808561938011,0.7290609372105945,0.0006974246948377846
302,43,"(1, 2, 3)",3,2,,,0.8397549675516073,0.64372402447728,28.628114223480225,0.7599925912205964,0.0006794979139972029,0.7751805889979626,0.0006148605131180027
303,43,"(1, 2, 3, 4)",4,2,,,0.8417073432890876,0.6747750923944202,24.880152940750122,0.7932580107427302,0.0006231801512948361,0.7953324689757363,0.0005920933891080181
304,43,"(1, 2, 3, 4, 5)",5,2,,,0.8861454004526816,0.705476821905669,22.29227042198181,0.7969624004445268,0.0006013094793758827,0.7972217077236525,0.0005961685583401133
305,43,"(1, 2, 3, 4, 5, 6)",6,2,,,0.88418126532347,0.7228837859118225,19.342427492141724,0.8010372291165031,0.0006056101990311338,0.7953695128727543,0.0005898233563132939
306,43,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.9084103681073475,0.75560131542778,20.177650213241577,0.8069642526393777,0.0006592882145420448,0.8020003704389702,0.0005917584902711612
307,43,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.917650330415546,0.7559590301864304,19.338913440704346,0.8217818114465641,0.0006108108417350598,0.8104834228560844,0.0006804895392169023
308,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9190242852227188,0.777693394590236,20.575069904327393,0.837303204297092,0.0006391873424153435,0.8195591776254862,0.0006149350812996421
309,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9146531027002262,0.787641391634402,20.030558109283447,0.8359325801074273,0.0006137808509878945,0.8222633821077977,0.0005870770427734239
310,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9171213169128745,0.8123807536286038,19.721435070037842,0.8398221892943137,0.0005996367339183499,0.8261529912946842,0.000597772714848385
311,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9320789844502428,0.8284664604447661,19.432665824890137,0.846156695684386,0.0006341371520357367,0.8368957214298944,0.0005995566545978566
312,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9390035577844372,0.8431117734401964,20.33606743812561,0.8476754954621226,0.0006213964941678698,0.8391553991479904,0.0005957334168333988
313,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9478425244199157,0.8512012864130309,21.047839641571045,0.8518984997221708,0.0006135607763757792,0.8412298573809964,0.000586925292151971
314,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9491744679748706,0.8751818383348047,19.500465869903564,0.8468975736247453,0.000618721348507622,0.8391183552509724,0.0005889332720605858
315,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9462797901645004,0.8816818489296336,20.48323702812195,0.852676421559548,0.0006355450007182003,0.8435265789961104,0.0006148586584078115
316,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9549528232386276,0.895533110086545,25.468480110168457,0.8557510650120392,0.0006184300530241648,0.8482681978144101,0.00059696413186065
317,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9661350636892267,0.905675048677973,22.023303031921387,0.8540100018521949,0.0006216228924585418,0.8467864419336915,0.0006251105954855056
318,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.965944602305222,0.923305696332305,24.596394777297974,0.8542322652343026,0.0007435553558315694,0.8491202074458233,0.0007549971248247289
319,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9644968905176704,0.9355445102367934,20.212741136550903,0.8533061678088535,0.0006220627943880802,0.8488979440637155,0.00060048638548889
320,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.9715213389141868,0.9445002036995165,21.101104497909546,0.8548620114836081,0.0006676821382780123,0.8513798851639193,0.0007649082014970944
321,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9832965068394157,0.9542697887311593,21.1954505443573,0.8483052417114281,0.0006152651225621887,0.846193739581404,0.000616156787734536
322,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9884757575274172,0.9670436207481441,21.10010051727295,0.8495276903130209,0.0006130737913032443,0.8480829783293202,0.0006093970756438909
323,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9925589375705876,0.9781188323148575,21.477101802825928,0.8513428412669013,0.0006175131902890771,0.8496388220040748,0.0006049044553075241
324,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9959463719484318,0.9901440629877296,21.301639318466187,0.8548620114836081,0.0006451957732312082,0.8543063530283386,0.0006292252258849069
325,44,"(1,)",1,2,,,0.7817314759513396,0.5459355217146455,22.314330101013184,0.5877109476417135,0.000642424226065107,0.7347468628299437,0.0006049379957851936
326,44,"(1, 2)",2,2,,,0.8721762163713944,0.6207267729093118,25.547924518585205,0.6491994807442666,0.0006103511704659885,0.7668541756815231,0.0006127490258639842
327,44,"(1, 2, 3)",3,2,,,0.8918317919934623,0.6606342784589535,21.557315587997437,0.7643011683254003,0.0006109707492711171,0.7750757247944613,0.0006143959091628903
328,44,"(1, 2, 3, 4)",4,2,,,0.8734451281859055,0.6834318789633964,20.969244241714478,0.7964084811769797,0.0006127048395042139,0.8038511466897447,0.0006007712210271845
329,44,"(1, 2, 3, 4, 5)",5,2,,,0.8945253623373912,0.7053018952562425,20.761196851730347,0.8035915188230204,0.0006211249769533521,0.8091735179575941,0.0006410806532908909
330,44,"(1, 2, 3, 4, 5, 6)",6,2,,,0.9115044504648262,0.7242008135328324,19.466901540756226,0.8204673301601039,0.0006095823505026909,0.8173950670705322,0.0006050256257034494
331,44,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.9186622586331673,0.7398885722379662,19.282269954681396,0.8245348334054522,0.000613616463014544,0.8184335785374297,0.0006028982944067605
332,44,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.9278178615853087,0.7623058575399136,19.433668613433838,0.8270445694504543,0.0006439021220716859,0.8236694071830376,0.0006284569414700847
333,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9282560168071443,0.7841738611903433,19.246171236038208,0.828688879273042,0.0006017745495461531,0.8222414539160536,0.0006069308181491986
334,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9465950865657554,0.7919846848262916,21.45286989212036,0.826611856339247,0.0006089329255292654,0.816313284292514,0.0005963060877530516
335,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9423296498280831,0.80954410495575,19.25318932533264,0.8285590653396798,0.000624248992824183,0.8191691908264821,0.000606381774516087
336,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.93141400333249,0.8272742737970343,18.730802297592163,0.8372133275638252,0.0006201642150746853,0.8246213760276936,0.000598173696517119
337,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9448028231715326,0.8434177894951238,19.16495442390442,0.8416702726092601,0.0006041595090885072,0.8316313284292514,0.0006324051985334184
338,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9601106446431371,0.8630462490473544,18.717767000198364,0.8433145824318476,0.0006035942166772873,0.8327563825183903,0.0005982158195399867
339,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9624643266468924,0.8686814725427329,19.101786136627197,0.8422327996538295,0.0006190400678633819,0.8322371267849415,0.0005955256924697302
340,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9669654922102164,0.8749289042289657,19.004531383514404,0.8428818693206405,0.0006080643122766711,0.8331458243184768,0.0005935301258676447
341,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9676421688724066,0.9016435283509134,19.695366621017456,0.8457810471657291,0.0006063207410105066,0.8378191259195154,0.0005971306900295123
342,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9724636664803381,0.9045513293772132,19.03861927986145,0.8479878840328862,0.0006026832018513434,0.8405884898312419,0.0006090637204555245
343,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.9818577241229797,0.9250865137438431,18.665627002716064,0.8488533102553008,0.000622675677802541,0.8424491562094332,0.0005991699993739341
344,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.985692166443848,0.9331937041796274,19.030646085739136,0.8468195586326266,0.0006055469484052737,0.8414106447425357,0.0006460254711281526
345,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.9820117487659171,0.9482192617159623,20.09342336654663,0.8497187364777152,0.0006452460868799135,0.8449156209433146,0.0006013392576764849
346,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9870681879991897,0.9607706216246463,18.792964935302734,0.8512332323669407,0.0006124553923893677,0.8471657291215924,0.0005942687592120565
347,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9906862756950574,0.9657246643212357,19.264217853546143,0.8519255733448724,0.0006174392691941965,0.8481609692773691,0.0005968197864250207
348,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9932910157522998,0.9781587515373641,18.92331027984619,0.8521852012115967,0.0006084992740124348,0.8491994807442665,0.0006023364168181145
349,44,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9972516239418692,0.9884481446647373,18.952388763427734,0.8514928602336651,0.0006381760629829727,0.8498485504110774,0.0006143534869561718
350,45,"(1,)",1,2,,,0.79744236572378,0.5898744165932974,23.248841047286987,0.3625854954496637,0.0007016283857580509,0.535413487083828,0.0007818252072273105
351,45,"(1, 2)",2,2,,,0.8764421552314016,0.6887321614932431,18.47812819480896,0.48519020971115256,0.0006048821801887535,0.5750664179526312,0.0006274384092728014
352,45,"(1, 2, 3)",3,2,,,0.8907463337421314,0.7171451223300673,18.36081600189209,0.5822734723870895,0.0006085391311727447,0.6344468939008535,0.0006252544015590388
353,45,"(1, 2, 3, 4)",4,2,,,0.8872918256013678,0.703639583918932,19.068697452545166,0.6266180543779323,0.000607174063179008,0.6627946413430558,0.0006827823209166898
354,45,"(1, 2, 3, 4, 5)",5,2,,,0.8764003931641724,0.7459074008799563,18.94737672805786,0.6355774122435136,0.0005992427270358942,0.6662144593296027,0.0005830051967553358
355,45,"(1, 2, 3, 4, 5, 6)",6,2,,,0.8975605805871977,0.7795699271678788,18.701725482940674,0.6481261658470409,0.00060517125142907,0.6690690181448194,0.0006529426946667508
356,45,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.9165916385072027,0.8008521576943656,19.197040557861328,0.6635860041829179,0.0005936611366476821,0.680345938612854,0.0006022468739074496
357,45,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.9161973756563118,0.8128612495017533,19.13687753677368,0.6775761686733367,0.0006156525585732394,0.6858289525747555,0.0006000924680482458
358,45,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9007204265290552,0.836159517874286,19.456730842590332,0.6830591826352382,0.0006044572153447758,0.6864224747046521,0.000605330945112472
359,45,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9386057783253786,0.8411621098559502,19.447705268859863,0.6857724266576225,0.0006153044386073373,0.6872703634616472,0.0006369075863554482
360,45,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9349416660308647,0.838061241810828,18.978457927703857,0.7029845684246226,0.000666318191235927,0.7066304900797016,0.0006430809240830126
361,45,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9308669177908626,0.8533742582648014,18.893240451812744,0.7023627833361596,0.0005969467605664996,0.7078175343394947,0.000648377823200283
362,45,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9534105297857792,0.9151830814373794,18.647578477859497,0.7043694533943813,0.0005945649399589464,0.7067152789554011,0.0005988694997378534
363,45,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9518978390346167,0.8718679909544761,18.922310829162598,0.715815951613815,0.0005981363669870856,0.7200271324402239,0.0006589506380123117
