,yIndLDA,yIndQDA,yMultiLDA,yMultiQDA,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots
4333,0.841,0.841,0.802,0.802,0.849,0.843,0.85,0.845,0.5316775025810272,0.5276598102269728,0.5,20,43,36
4334,0.844,0.838,0.802,0.802,0.852,0.843,0.849,0.843,0.5279115710864951,0.5224441782490554,0.5,20,43,37
4335,0.848,0.846,0.802,0.802,0.849,0.844,0.846,0.845,0.5277639466363141,0.5158490900279411,0.5,20,43,38
4336,0.853,0.852,0.802,0.802,0.844,0.844,0.846,0.845,0.5228141132028685,0.5171141489040095,0.5,20,43,39
4337,0.852,0.848,0.802,0.802,0.845,0.842,0.846,0.844,0.5140327600636356,0.517112041158885,0.5,20,43,40
4338,0.846,0.849,0.802,0.802,0.844,0.844,0.846,0.843,0.5069897148172408,0.5013053178070775,0.5,20,43,41
4339,0.847,0.848,0.802,0.802,0.846,0.849,0.849,0.848,0.5082060942484092,0.5018342723331608,0.5,20,43,42
4340,0.845,0.848,0.802,0.802,0.849,0.848,0.845,0.845,0.508178514847885,0.5017705604352188,0.5,20,43,43
4341,0.843,0.847,0.802,0.802,0.85,0.849,0.843,0.847,0.5013163851646492,0.4935846004403711,0.5,20,43,44
4342,0.845,0.85,0.802,0.802,0.845,0.849,0.843,0.845,0.5140391465014034,0.49707618350175137,0.5,20,43,45
4343,0.846,0.849,0.802,0.802,0.844,0.848,0.843,0.845,0.5133087239383497,0.5068542361345054,0.5,20,43,46
4344,0.846,0.849,0.802,0.802,0.844,0.85,0.844,0.846,0.5136694674075271,0.5076017676804929,0.5,20,43,47
4345,0.848,0.85,0.802,0.802,0.844,0.849,0.844,0.844,0.5132714563226191,0.5078593858708755,0.5,20,43,48
4346,0.849,0.846,0.802,0.802,0.845,0.847,0.846,0.847,0.5142697490752552,0.5072088316793215,0.5,20,43,49
4347,0.85,0.851,0.802,0.802,0.844,0.847,0.846,0.846,0.5197353310638357,0.5125689920369851,0.5,20,43,50
4348,0.85,0.849,0.802,0.802,0.844,0.846,0.851,0.848,0.5182787430792674,0.5115378282737628,0.5,20,43,51
4349,0.851,0.851,0.802,0.802,0.844,0.844,0.851,0.849,0.5164562143756642,0.5105582289202113,0.5,20,43,52
4350,0.849,0.852,0.802,0.802,0.843,0.844,0.847,0.845,0.5153606374345652,0.5100536635478549,0.5,20,43,53
4351,0.845,0.847,0.802,0.802,0.846,0.848,0.845,0.845,0.5113001711138713,0.4979824961084446,0.5,20,43,54
4352,0.846,0.846,0.802,0.802,0.846,0.848,0.846,0.845,0.5110060339227225,0.4979938397208094,0.5,20,43,55
4353,0.847,0.846,0.802,0.802,0.845,0.845,0.846,0.846,0.5114152927893849,0.5051860356002901,0.5,20,43,56
4354,0.847,0.847,0.802,0.802,0.845,0.845,0.844,0.845,0.5099339959877451,0.5054705765440171,0.5,20,43,57
4355,0.844,0.845,0.802,0.802,0.846,0.846,0.845,0.845,0.5028832503811024,0.49757189089274517,0.5,20,43,58
4356,0.846,0.845,0.802,0.802,0.845,0.846,0.845,0.844,0.5030219759827658,0.497800323210656,0.5,20,43,59
4357,0.848,0.85,0.802,0.802,0.844,0.844,0.849,0.846,0.5111066740495283,0.5062139417782716,0.5,20,43,60
4358,0.849,0.851,0.802,0.802,0.845,0.845,0.849,0.846,0.5174368444388013,0.5128917679690184,0.5,20,43,61
4359,0.848,0.85,0.802,0.802,0.845,0.845,0.849,0.846,0.5166919769506253,0.5118949403303562,0.5,20,43,62
4360,0.849,0.851,0.802,0.802,0.846,0.845,0.849,0.845,0.5160052703520699,0.5114599744137414,0.5,20,43,63
4361,0.848,0.848,0.802,0.802,0.847,0.846,0.847,0.848,0.5153755102377786,0.5163908806298473,0.5,20,43,64
4362,0.848,0.847,0.802,0.802,0.846,0.846,0.846,0.844,0.5167512430810837,0.5126998432905856,0.5,20,43,65
4363,0.846,0.844,0.802,0.802,0.844,0.847,0.845,0.844,0.5142681744751176,0.5089563018227188,0.5,20,43,66
4364,0.847,0.845,0.802,0.802,0.844,0.847,0.845,0.844,0.5140563099426232,0.5037453368805387,0.5,20,43,67
4365,0.848,0.846,0.802,0.802,0.844,0.846,0.845,0.843,0.5181970863925096,0.5031628212644013,0.5,20,43,68
4366,0.845,0.846,0.802,0.802,0.844,0.846,0.845,0.843,0.5094356136847715,0.5032673411524298,0.5,20,43,69
4367,0.845,0.846,0.802,0.802,0.844,0.846,0.843,0.845,0.5101022210506674,0.5030205591538996,0.5,20,43,70
4368,0.845,0.845,0.802,0.802,0.845,0.846,0.843,0.844,0.5099401141724345,0.5029771720506907,0.5,20,43,71
4369,0.843,0.845,0.802,0.802,0.849,0.844,0.843,0.84,0.506540027925478,0.5031104162632694,0.5,20,43,72
4370,0.845,0.844,0.802,0.802,0.847,0.844,0.844,0.839,0.506654807644989,0.5030473746466604,0.5,20,43,73
4371,0.843,0.845,0.802,0.802,0.85,0.84,0.844,0.838,0.508125633649067,0.5045890914972206,0.5,20,43,74
4372,0.843,0.845,0.802,0.802,0.85,0.84,0.843,0.836,0.5080133449783325,0.49554239063202277,0.5,20,43,75
4373,0.845,0.844,0.802,0.802,0.848,0.841,0.842,0.837,0.5069644855545737,0.49547379222679067,0.5,20,43,76
4374,0.845,0.845,0.802,0.802,0.847,0.844,0.843,0.839,0.5060866460296679,0.49941082461879927,0.5,20,43,77
4375,0.843,0.844,0.802,0.802,0.85,0.842,0.843,0.841,0.5070110693497282,0.5037486753670646,0.5,20,43,78
4376,0.843,0.844,0.802,0.802,0.849,0.841,0.843,0.841,0.5064096157136859,0.5036995862370304,0.5,20,43,79
4377,0.845,0.844,0.802,0.802,0.846,0.846,0.843,0.842,0.5075092034011315,0.500106708042549,0.5,20,43,80
4378,0.845,0.843,0.802,0.802,0.843,0.846,0.843,0.84,0.5077910490948467,0.5005020690703068,0.5,20,43,81
4379,0.845,0.844,0.802,0.802,0.844,0.846,0.844,0.84,0.5078284477383816,0.504415832364814,0.5,20,43,82
4380,0.845,0.843,0.802,0.802,0.843,0.845,0.845,0.839,0.5109863971871935,0.5013670392570468,0.5,20,43,83
4381,0.846,0.843,0.802,0.802,0.843,0.844,0.844,0.84,0.5106172664793835,0.5017065147235548,0.5,20,43,84
4382,0.845,0.844,0.802,0.802,0.845,0.843,0.843,0.838,0.5066628209676549,0.5043625109563017,0.5,20,43,85
4383,0.845,0.843,0.802,0.802,0.844,0.842,0.844,0.84,0.5065708094243205,0.5040566708151419,0.5,20,43,86
4384,0.844,0.845,0.802,0.802,0.845,0.846,0.844,0.84,0.5057249902118974,0.5044789938829273,0.5,20,43,87
4385,0.845,0.843,0.802,0.802,0.844,0.844,0.843,0.84,0.5053908684724793,0.5040582770792131,0.5,20,43,88
4386,0.845,0.842,0.802,0.802,0.844,0.841,0.843,0.84,0.5087675335031236,0.5035012995368608,0.5,20,43,89
4387,0.845,0.843,0.802,0.802,0.844,0.841,0.844,0.838,0.5055390428269251,0.5000302378291035,0.5,20,43,90
4388,0.843,0.844,0.802,0.802,0.844,0.842,0.843,0.839,0.5074744473445123,0.5045274010537002,0.5,20,43,91
4389,0.843,0.844,0.802,0.802,0.844,0.843,0.843,0.84,0.5086973207307487,0.5046440655485926,0.5,20,43,92
4390,0.843,0.846,0.802,0.802,0.844,0.843,0.843,0.839,0.5125810764338947,0.5054525670467503,0.5,20,43,93
4391,0.844,0.846,0.802,0.802,0.845,0.842,0.846,0.837,0.5099632209091827,0.5069332509851903,0.5,20,43,94
4392,0.845,0.846,0.802,0.802,0.844,0.845,0.847,0.839,0.5094897598563191,0.5070688586831327,0.5,20,43,95
4393,0.843,0.844,0.802,0.802,0.844,0.843,0.845,0.84,0.5131126147404441,0.5063416687233098,0.5,20,43,96
4394,0.844,0.844,0.802,0.802,0.844,0.844,0.846,0.841,0.5129340644922615,0.5068827623929442,0.5,20,43,97
4395,0.843,0.845,0.802,0.802,0.844,0.844,0.847,0.841,0.5135101358984406,0.5068954544458772,0.5,20,43,98
4396,0.844,0.846,0.802,0.802,0.845,0.846,0.847,0.841,0.5135509032335093,0.506830740869655,0.5,20,43,99
4397,0.844,0.846,0.802,0.802,0.844,0.843,0.848,0.838,0.5103440986300624,0.5065336622269334,0.5,20,43,100
4398,0.846,0.843,0.802,0.802,0.846,0.839,0.849,0.842,0.5064667470339894,0.5029395232183065,0.5,20,43,101
4399,0.845,0.844,0.802,0.802,0.845,0.842,0.848,0.84,0.5100238440673902,0.5030030599290239,0.5,20,43,102
4400,0.696,0.608,0.802,0.802,0.796,0.735,0.761,0.719,0.49369151883319173,0.49999999999999994,0.5,20,44,3
4401,0.751,0.675,0.802,0.802,0.804,0.745,0.796,0.753,0.5375029326461993,0.3549804992561302,0.5,20,44,4
4402,0.774,0.732,0.802,0.802,0.825,0.772,0.817,0.768,0.4696040184908441,0.43020727963220484,0.5,20,44,5
4403,0.815,0.729,0.802,0.802,0.835,0.794,0.838,0.794,0.5725727692350162,0.41096760138315935,0.5,20,44,6
4404,0.831,0.774,0.802,0.802,0.842,0.82,0.839,0.818,0.4970563339022639,0.4392549007702604,0.5,20,44,7
4405,0.838,0.808,0.802,0.802,0.843,0.832,0.843,0.83,0.4809250379062122,0.4880800123038205,0.5,20,44,8
4406,0.829,0.806,0.802,0.802,0.843,0.834,0.841,0.825,0.48623288630366546,0.49034478439204,0.5,20,44,9
4407,0.827,0.799,0.802,0.802,0.843,0.838,0.842,0.836,0.48985151566949103,0.4918982141027056,0.5,20,44,10
4408,0.831,0.786,0.802,0.802,0.846,0.833,0.842,0.835,0.5303563599898387,0.525138965220197,0.5,20,44,11
4409,0.837,0.826,0.802,0.802,0.843,0.848,0.846,0.847,0.5354903988778339,0.5273994668829476,0.5,20,44,12
4410,0.838,0.838,0.802,0.802,0.845,0.845,0.844,0.841,0.5285909992001678,0.5211062250482419,0.5,20,44,13
4411,0.826,0.828,0.802,0.802,0.833,0.827,0.842,0.829,0.5591367684330033,0.5385986687261717,0.5,20,44,14
4412,0.829,0.825,0.802,0.802,0.843,0.833,0.848,0.831,0.5361669845518247,0.5273136036158044,0.5,20,44,15
4413,0.835,0.83,0.802,0.802,0.844,0.836,0.845,0.831,0.5542295387851871,0.5264934159136626,0.5,20,44,16
4414,0.838,0.826,0.802,0.802,0.845,0.832,0.843,0.832,0.5112320529129571,0.5045234703180701,0.5,20,44,17
4415,0.836,0.824,0.802,0.802,0.844,0.833,0.844,0.832,0.5096919653854732,0.52419888580304,0.5,20,44,18
4416,0.834,0.826,0.802,0.802,0.845,0.838,0.846,0.835,0.5103015893892247,0.5204758774679039,0.5,20,44,19
4417,0.835,0.827,0.802,0.802,0.845,0.84,0.845,0.836,0.5101696028492984,0.5202756853926133,0.5,20,44,20
4418,0.834,0.828,0.802,0.802,0.844,0.841,0.845,0.84,0.5472876373989395,0.5263354479996885,0.5,20,44,21
4419,0.836,0.835,0.802,0.802,0.844,0.845,0.845,0.843,0.5294547863240457,0.5251752965593723,0.5,20,44,22
4420,0.829,0.827,0.802,0.802,0.846,0.841,0.845,0.839,0.5292513410884934,0.5297448701542429,0.5,20,44,23
4421,0.825,0.823,0.802,0.802,0.838,0.843,0.845,0.845,0.528634664255351,0.5248524901657947,0.5,20,44,24
4422,0.835,0.828,0.802,0.802,0.846,0.845,0.848,0.848,0.5287273586963038,0.5259014410467193,0.5,20,44,25
4423,0.837,0.832,0.802,0.802,0.845,0.846,0.848,0.849,0.526640951657396,0.5250209984139856,0.5,20,44,26
4424,0.838,0.837,0.802,0.802,0.846,0.85,0.848,0.848,0.5408416690972169,0.5259277643729432,0.5,20,44,27
4425,0.837,0.835,0.802,0.802,0.847,0.85,0.849,0.848,0.538000179120149,0.5357248547011315,0.5,20,44,28
4426,0.837,0.833,0.802,0.802,0.847,0.843,0.845,0.843,0.537555050349235,0.5336903596280522,0.5,20,44,29
4427,0.834,0.835,0.802,0.802,0.844,0.845,0.85,0.844,0.5373776445255734,0.5333177934850899,0.5,20,44,30
4428,0.833,0.834,0.802,0.802,0.842,0.846,0.85,0.846,0.5362707402107889,0.5319877488363209,0.5,20,44,31
4429,0.837,0.835,0.802,0.802,0.847,0.851,0.851,0.847,0.5359313924169435,0.5317281482956018,0.5,20,44,32
4430,0.841,0.841,0.802,0.802,0.846,0.845,0.851,0.846,0.5331923734413768,0.5305505807427815,0.5,20,44,33
4431,0.841,0.84,0.802,0.802,0.85,0.844,0.852,0.843,0.5333486663848697,0.5287575842071,0.5,20,44,34
4432,0.841,0.84,0.802,0.802,0.849,0.845,0.852,0.843,0.5328144082080399,0.5277360435057571,0.5,20,44,35
4433,0.844,0.836,0.802,0.802,0.853,0.847,0.848,0.843,0.5282808976017372,0.5232150833515085,0.5,20,44,36
4434,0.849,0.847,0.802,0.802,0.847,0.846,0.846,0.842,0.5277521798291857,0.5161135800385999,0.5,20,44,37
4435,0.852,0.853,0.802,0.802,0.845,0.845,0.846,0.844,0.5229738527242696,0.517707974066564,0.5,20,44,38
4436,0.853,0.853,0.802,0.802,0.843,0.843,0.847,0.844,0.5157022120463028,0.5194087229968659,0.5,20,44,39
4437,0.846,0.847,0.802,0.802,0.845,0.844,0.846,0.843,0.5069095433607634,0.4927950932919033,0.5,20,44,40
4438,0.846,0.847,0.802,0.802,0.845,0.849,0.847,0.846,0.5087375602014114,0.5018951310062776,0.5,20,44,41
4439,0.846,0.85,0.802,0.802,0.848,0.848,0.844,0.846,0.5079319208569427,0.49352353518238057,0.5,20,44,42
4440,0.845,0.847,0.802,0.802,0.848,0.848,0.844,0.846,0.509871808227188,0.4933559693020668,0.5,20,44,43
4441,0.845,0.849,0.802,0.802,0.846,0.849,0.843,0.846,0.5063427253802875,0.4977727465381464,0.5,20,44,44
4442,0.846,0.849,0.802,0.802,0.845,0.848,0.844,0.845,0.5156019406030614,0.499434777873935,0.5,20,44,45
4443,0.846,0.85,0.802,0.802,0.844,0.849,0.845,0.847,0.5158053202537417,0.5001672466792078,0.5,20,44,46
4444,0.846,0.849,0.802,0.802,0.844,0.849,0.843,0.845,0.5136909457174144,0.5075979143423675,0.5,20,44,47
4445,0.849,0.849,0.802,0.802,0.845,0.846,0.844,0.847,0.5145673507351993,0.5083934459963211,0.5,20,44,48
4446,0.847,0.851,0.802,0.802,0.843,0.845,0.846,0.846,0.5206536333230565,0.5119698562137138,0.5,20,44,49
4447,0.848,0.851,0.802,0.802,0.843,0.845,0.846,0.849,0.5200456446293611,0.5121065993752102,0.5,20,44,50
4448,0.847,0.851,0.802,0.802,0.843,0.844,0.847,0.847,0.5190637181090163,0.5110692048453507,0.5,20,44,51
4449,0.847,0.851,0.802,0.802,0.843,0.844,0.847,0.847,0.5160464309398103,0.5089772707565838,0.5,20,44,52
4450,0.845,0.846,0.802,0.802,0.845,0.848,0.845,0.843,0.5052317230208653,0.49790825365667923,0.5,20,44,53
4451,0.845,0.847,0.802,0.802,0.846,0.849,0.845,0.846,0.5059613129732293,0.49707116365419496,0.5,20,44,54
4452,0.846,0.846,0.802,0.802,0.845,0.847,0.845,0.844,0.5113196514133986,0.4985919161942305,0.5,20,44,55
4453,0.846,0.847,0.802,0.802,0.844,0.846,0.845,0.845,0.5110278017513493,0.5049768782120831,0.5,20,44,56
4454,0.844,0.845,0.802,0.802,0.847,0.845,0.845,0.844,0.5047659305456798,0.49748867451384826,0.5,20,44,57
4455,0.845,0.845,0.802,0.802,0.845,0.846,0.846,0.844,0.5034875296795202,0.4981204316171539,0.5,20,44,58
4456,0.849,0.85,0.802,0.802,0.844,0.844,0.849,0.846,0.5115768126969448,0.5065600983707568,0.5,20,44,59
4457,0.851,0.851,0.802,0.802,0.843,0.844,0.851,0.845,0.5187774772994967,0.5133523655823466,0.5,20,44,60
4458,0.849,0.851,0.802,0.802,0.845,0.845,0.85,0.845,0.5180122770717853,0.51247826930707,0.5,20,44,61
4459,0.851,0.851,0.802,0.802,0.845,0.845,0.849,0.846,0.5172476141286053,0.5116957735881298,0.5,20,44,62
4460,0.847,0.847,0.802,0.802,0.847,0.846,0.849,0.848,0.5159091511452931,0.5165479589020792,0.5,20,44,63
4461,0.848,0.849,0.802,0.802,0.846,0.846,0.846,0.843,0.5174614964909992,0.512421615743093,0.5,20,44,64
4462,0.847,0.846,0.802,0.802,0.843,0.846,0.845,0.845,0.5201175851271429,0.5028570794670253,0.5,20,44,65
4463,0.846,0.845,0.802,0.802,0.844,0.846,0.845,0.843,0.5200968607585874,0.5033028576262766,0.5,20,44,66
4464,0.848,0.845,0.802,0.802,0.844,0.846,0.845,0.843,0.5190357444386102,0.5081045881097983,0.5,20,44,67
4465,0.845,0.846,0.802,0.802,0.843,0.847,0.845,0.844,0.5101096872846935,0.5031574724870959,0.5,20,44,68
4466,0.845,0.846,0.802,0.802,0.845,0.847,0.844,0.844,0.5108561238879291,0.5026007073425298,0.5,20,44,69
4467,0.845,0.843,0.802,0.802,0.846,0.847,0.844,0.844,0.5098418490463283,0.502723419278324,0.5,20,44,70
4468,0.845,0.844,0.802,0.802,0.848,0.842,0.844,0.839,0.5068647675460929,0.5031464909463848,0.5,20,44,71
4469,0.845,0.845,0.802,0.802,0.846,0.842,0.844,0.838,0.5074037431863849,0.4984600381620137,0.5,20,44,72
4470,0.843,0.845,0.802,0.802,0.85,0.84,0.844,0.835,0.5079861311804124,0.4955327402938313,0.5,20,44,73
4471,0.843,0.844,0.802,0.802,0.849,0.84,0.843,0.835,0.5080181642579701,0.49530783372093934,0.5,20,44,74
4472,0.844,0.844,0.801,0.802,0.848,0.841,0.842,0.838,0.5075275837924587,0.4955310967081978,0.5,20,44,75
4473,0.845,0.844,0.802,0.802,0.847,0.843,0.842,0.838,0.5066402097050255,0.49953515898231954,0.5,20,44,76
4474,0.844,0.845,0.802,0.802,0.848,0.844,0.843,0.839,0.5067077791026995,0.49955755104272026,0.5,20,44,77
4475,0.844,0.845,0.802,0.802,0.848,0.842,0.843,0.84,0.5061196095250042,0.4993118047441912,0.5,20,44,78
4476,0.844,0.844,0.802,0.802,0.846,0.846,0.842,0.84,0.5080625071589902,0.4997115492573576,0.5,20,44,79
4477,0.844,0.843,0.802,0.802,0.843,0.847,0.843,0.84,0.5084601769511993,0.5002446326526112,0.5,20,44,80
4478,0.844,0.842,0.802,0.802,0.843,0.847,0.844,0.84,0.5080793936755333,0.500371335562136,0.5,20,44,81
4479,0.846,0.843,0.802,0.802,0.843,0.845,0.844,0.839,0.5116921543232631,0.5013908410635264,0.5,20,44,82
4480,0.846,0.843,0.802,0.802,0.843,0.845,0.843,0.838,0.5110084866890516,0.5013607593469965,0.5,20,44,83
4481,0.845,0.844,0.802,0.802,0.844,0.842,0.842,0.838,0.5061179933575949,0.5003289281174589,0.5,20,44,84
4482,0.845,0.843,0.802,0.802,0.845,0.841,0.844,0.84,0.5073318066716832,0.5039902646966725,0.5,20,44,85
4483,0.844,0.844,0.802,0.802,0.845,0.844,0.844,0.84,0.5066999474110868,0.5045335455328406,0.5,20,44,86
4484,0.845,0.843,0.802,0.802,0.844,0.841,0.844,0.84,0.5057368287978439,0.503974271351052,0.5,20,44,87
4485,0.845,0.842,0.802,0.802,0.844,0.841,0.844,0.838,0.5097305865626869,0.5035496033328044,0.5,20,44,88
4486,0.844,0.843,0.802,0.802,0.843,0.84,0.844,0.838,0.505860226992106,0.4999073162532526,0.5,20,44,89
4487,0.843,0.844,0.802,0.802,0.844,0.841,0.844,0.839,0.5074691428918241,0.5045849394248951,0.5,20,44,90
4488,0.843,0.844,0.802,0.802,0.844,0.843,0.843,0.84,0.508853836000852,0.5044675507490226,0.5,20,44,91
4489,0.844,0.845,0.802,0.802,0.844,0.843,0.843,0.838,0.509706050734111,0.5058454110371358,0.5,20,44,92
4490,0.844,0.845,0.802,0.802,0.845,0.842,0.844,0.837,0.5136290554898542,0.5034169646099134,0.5,20,44,93
4491,0.843,0.846,0.802,0.802,0.844,0.844,0.846,0.838,0.5131127143944492,0.5069231451073866,0.5,20,44,94
4492,0.843,0.844,0.802,0.802,0.844,0.842,0.843,0.84,0.5105433287708437,0.5064170495431384,0.5,20,44,95
4493,0.843,0.845,0.802,0.802,0.844,0.843,0.847,0.84,0.5131141039702858,0.5068537087615455,0.5,20,44,96
4494,0.843,0.845,0.802,0.802,0.844,0.844,0.846,0.839,0.5108415587236561,0.5069800084757867,0.5,20,44,97
4495,0.844,0.846,0.802,0.802,0.845,0.846,0.847,0.84,0.5139222418509686,0.506788679567922,0.5,20,44,98
4496,0.844,0.846,0.802,0.802,0.844,0.842,0.848,0.838,0.510684552277794,0.5065043560381084,0.5,20,44,99
4497,0.848,0.843,0.802,0.802,0.846,0.839,0.846,0.842,0.5067725439280251,0.4997337579918212,0.5,20,44,100
4498,0.845,0.844,0.802,0.802,0.845,0.841,0.848,0.84,0.5102559039606928,0.5029364018369753,0.5,20,44,101
4499,0.846,0.844,0.802,0.802,0.847,0.84,0.848,0.84,0.5074163555792625,0.500045264016481,0.5,20,44,102
4500,0.677,0.609,0.802,0.802,0.727,0.729,0.734,0.742,0.5567341511568702,0.5221302826398933,0.5,20,45,3
4501,0.742,0.737,0.802,0.802,0.799,0.763,0.798,0.768,0.540242413797082,0.4617418284013944,0.5,20,45,4
4502,0.804,0.732,0.802,0.802,0.837,0.784,0.834,0.802,0.5730134891466435,0.5043243795920658,0.5,20,45,5
4503,0.82,0.776,0.802,0.802,0.843,0.817,0.838,0.821,0.5014741663959448,0.499483700603423,0.5,20,45,6
4504,0.825,0.798,0.802,0.802,0.829,0.826,0.839,0.829,0.5233115170088394,0.5257462468620704,0.5,20,45,7
4505,0.82,0.803,0.802,0.802,0.837,0.825,0.846,0.825,0.5153403442791629,0.5224594729555213,0.5,20,45,8
4506,0.818,0.795,0.802,0.802,0.836,0.826,0.842,0.833,0.5181056582080393,0.4729226665430322,0.5,20,45,9
4507,0.815,0.775,0.802,0.802,0.832,0.83,0.847,0.832,0.5130886592221094,0.5093954457023846,0.5,20,45,10
4508,0.827,0.815,0.802,0.802,0.839,0.843,0.845,0.85,0.5179807755146489,0.5079441524507491,0.5,20,45,11
4509,0.834,0.827,0.802,0.802,0.844,0.845,0.844,0.843,0.5229735955364032,0.5451274684448753,0.5,20,45,12
4510,0.814,0.815,0.802,0.802,0.825,0.826,0.831,0.828,0.5546964915747365,0.553527431757347,0.5,20,45,13
4511,0.822,0.819,0.802,0.802,0.832,0.826,0.839,0.827,0.546401937304923,0.5282456674786274,0.5,20,45,14
4512,0.829,0.827,0.802,0.802,0.845,0.83,0.844,0.834,0.5581057368950306,0.5457514695866468,0.5,20,45,15
4513,0.831,0.825,0.802,0.802,0.845,0.827,0.842,0.826,0.531751828456748,0.5184418532598305,0.5,20,45,16
4514,0.828,0.828,0.802,0.802,0.846,0.83,0.845,0.827,0.5484982687409533,0.5211720715586619,0.5,20,45,17
4515,0.83,0.825,0.802,0.802,0.848,0.831,0.844,0.833,0.5266893148848542,0.5208822903068933,0.5,20,45,18
4516,0.831,0.831,0.802,0.802,0.846,0.835,0.845,0.836,0.5232961266389371,0.5180272953699678,0.5,20,45,19
4517,0.829,0.825,0.802,0.802,0.846,0.833,0.844,0.842,0.5446687773472325,0.5220961267619355,0.5,20,45,20
4518,0.836,0.831,0.802,0.802,0.844,0.844,0.845,0.843,0.5401543856728732,0.5223706526915907,0.5,20,45,21
4519,0.827,0.821,0.802,0.802,0.843,0.835,0.845,0.841,0.5410110686525114,0.5263170087094484,0.5,20,45,22
4520,0.818,0.814,0.802,0.802,0.833,0.835,0.846,0.845,0.5375802737176485,0.5217568263811299,0.5,20,45,23
4521,0.831,0.823,0.802,0.802,0.845,0.847,0.844,0.846,0.5398773661882916,0.5223609925987679,0.5,20,45,24
4522,0.833,0.825,0.802,0.802,0.844,0.844,0.844,0.844,0.5357671613221227,0.5220955464761662,0.5,20,45,25
4523,0.833,0.83,0.802,0.802,0.844,0.847,0.849,0.849,0.5366533541649496,0.5347602817200833,0.5,20,45,26
4524,0.832,0.83,0.802,0.802,0.844,0.846,0.85,0.849,0.5347286249507623,0.5344211180571634,0.5,20,45,27
4525,0.832,0.828,0.802,0.802,0.845,0.845,0.852,0.843,0.534434196439012,0.5319960970855985,0.5,20,45,28
4526,0.833,0.832,0.802,0.802,0.846,0.848,0.852,0.844,0.5341462345571755,0.5301561457639046,0.5,20,45,29
4527,0.831,0.831,0.802,0.802,0.845,0.845,0.85,0.846,0.5323290113040019,0.5266700061767957,0.5,20,45,30
4528,0.834,0.83,0.802,0.802,0.844,0.847,0.85,0.846,0.530622752093122,0.5277090129815704,0.5,20,45,31
4529,0.833,0.834,0.802,0.802,0.844,0.848,0.849,0.844,0.5307975793417941,0.5275969816847267,0.5,20,45,32
4530,0.833,0.833,0.802,0.802,0.844,0.843,0.852,0.846,0.5296461982212682,0.5258853264926724,0.5,20,45,33
4531,0.833,0.835,0.802,0.802,0.842,0.843,0.853,0.845,0.5292008755291525,0.5249369353752714,0.5,20,45,34
4532,0.834,0.833,0.802,0.802,0.847,0.841,0.852,0.845,0.5276312508927503,0.5209939473614686,0.5,20,45,35
4533,0.844,0.847,0.802,0.802,0.849,0.846,0.847,0.847,0.5267171271047302,0.5233753928619882,0.5,20,45,36
4534,0.852,0.848,0.802,0.802,0.847,0.846,0.847,0.845,0.522125789862498,0.515266023964952,0.5,20,45,37
4535,0.851,0.848,0.802,0.802,0.847,0.846,0.851,0.849,0.520742594385758,0.5161944327367715,0.5,20,45,38
4536,0.849,0.85,0.802,0.802,0.845,0.845,0.847,0.844,0.514491352376246,0.5079597457020693,0.5,20,45,39
4537,0.849,0.849,0.802,0.802,0.844,0.846,0.848,0.848,0.5070436823992036,0.5004839788482012,0.5,20,45,40
4538,0.849,0.847,0.802,0.802,0.844,0.849,0.845,0.848,0.5064730715453118,0.5001508059695714,0.5,20,45,41
4539,0.845,0.85,0.802,0.802,0.845,0.848,0.845,0.848,0.5090617274085196,0.49229195781746965,0.5,20,45,42
4540,0.847,0.849,0.802,0.802,0.843,0.847,0.845,0.845,0.5209973573462918,0.5036600320961351,0.5,20,45,43
4541,0.848,0.85,0.802,0.802,0.843,0.846,0.846,0.847,0.5204426332284389,0.5134531696175986,0.5,20,45,44
4542,0.848,0.85,0.802,0.802,0.844,0.847,0.846,0.849,0.5142228811095753,0.505216431524736,0.5,20,45,45
4543,0.848,0.851,0.802,0.802,0.845,0.848,0.847,0.848,0.5134115778195973,0.5053233296151014,0.5,20,45,46
4544,0.849,0.847,0.802,0.802,0.845,0.848,0.847,0.848,0.5198053969355835,0.5115684679169888,0.5,20,45,47
4545,0.852,0.852,0.802,0.802,0.845,0.846,0.851,0.848,0.5195798261844583,0.5103265849378287,0.5,20,45,48
4546,0.849,0.853,0.802,0.802,0.845,0.847,0.849,0.847,0.5182332119533302,0.5163293927331349,0.5,20,45,49
4547,0.851,0.849,0.802,0.802,0.845,0.845,0.85,0.847,0.5175032418611917,0.5087497758566059,0.5,20,45,50
4548,0.852,0.851,0.802,0.802,0.843,0.844,0.85,0.848,0.5160605081794496,0.5073768062757729,0.5,20,45,51
4549,0.846,0.851,0.802,0.802,0.844,0.846,0.845,0.846,0.510557697930226,0.5028365778962628,0.5,20,45,52
4550,0.848,0.847,0.802,0.802,0.844,0.847,0.847,0.847,0.5114309483921055,0.5027609432684288,0.5,20,45,53
4551,0.848,0.85,0.802,0.802,0.844,0.844,0.848,0.846,0.5107150559853112,0.5030919377288108,0.5,20,45,54
4552,0.848,0.85,0.802,0.802,0.844,0.844,0.846,0.847,0.5102481697109049,0.5028315648358321,0.5,20,45,55
4553,0.846,0.846,0.802,0.802,0.844,0.846,0.846,0.844,0.5093804650768814,0.5025539440840165,0.5,20,45,56
