,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
1103,36,"(4, 5)",2,3,0.9538543611629768,0.6689783942384636,0.003007650375366211,1.3369085788726807,0.917844758602294,0.7564683915710856,0.0020055770874023438,0.4496936798095703
1104,36,"(1, 2, 3)",3,3,0.9362496665777541,0.6692451320352094,0.0030088424682617188,1.293813705444336,0.8292878100826887,0.7567351293678314,0.002505779266357422,0.456714391708374
1105,36,"(1, 2, 4)",3,3,0.9362496665777541,0.669778607628701,0.005012989044189453,1.3482129573822021,0.8724993331555081,0.7580688183515604,0.004010915756225586,0.45220065116882324
1106,36,"(1, 2, 5)",3,3,0.9373166177647373,0.6695118698319552,0.00501251220703125,1.3015244007110596,0.85142704721259,0.757268604961323,0.0035092830657958984,0.4717569351196289
1107,36,"(1, 3, 4)",3,3,0.9375833555614831,0.6695118698319552,0.0035085678100585938,1.2904841899871826,0.8658308882368632,0.7588690317417978,0.0020055770874023438,0.4642353057861328
1108,36,"(1, 3, 5)",3,3,0.9287810082688717,0.6695118698319552,0.004010677337646484,1.270948886871338,0.8420912243264871,0.7575353427580688,0.003008127212524414,0.4476912021636963
1109,36,"(1, 4, 5)",3,3,0.9413176847159243,0.6700453454254468,0.005013227462768555,1.275583028793335,0.904507868765004,0.7591357695385436,0.003509998321533203,0.4406704902648926
1110,36,"(2, 3, 4)",3,3,0.9311816484395838,0.6692451320352094,0.0035104751586914062,1.3962123394012451,0.8524939983995732,0.7575353427580688,0.002506732940673828,0.4913523197174072
1111,36,"(2, 3, 5)",3,3,0.9439850626833822,0.6689783942384636,0.004010677337646484,1.3657517433166504,0.8220858895705522,0.7562016537743398,0.0030078887939453125,0.5018351078033447
1112,36,"(2, 4, 5)",3,3,0.9583889037076554,0.669778607628701,0.004010677337646484,1.3711693286895752,0.9053080821552414,0.757268604961323,0.0030083656311035156,0.5369327068328857
1113,36,"(3, 4, 5)",3,3,0.9445185382768738,0.669778607628701,0.0030083656311035156,1.2950704097747803,0.8823686316351027,0.7583355561483062,0.003007650375366211,0.4366614818572998
